fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Distance
9.3,-73.997789,40.734444,-73.97861800000001,40.728589,1,1745.13
9.7,-73.998991,40.723106,-73.984239,40.754662,1,3719.2
7.3,-73.98558,40.722018,-73.99639300000001,40.737877000000005,2,1983.92
13.0,-73.99430500000001,40.751285,-73.956492,40.767062,1,3642.05
4.0,-73.99698000000001,40.737079,-73.990443,40.739514,1,614.82
7.7,-73.999122,40.739392,-73.9813,40.737975,3,1513.57
5.0,-73.95663499999999,40.775763,-73.966475,40.764597,1,1492.55
6.9,-73.968059,40.7628,-73.981262,40.769568,1,1344.45
9.5,-73.973647,40.79465,-73.987475,40.768692,2,3109.99
6.1,-73.994128,40.741215,-73.982597,40.76153,3,2457.16
4.1,-73.95190500000001,40.769472,-73.95694300000001,40.770787,1,449.71
7.3,-73.998121,40.735472,-73.980497,40.754486,1,2583.41
5.3,-73.986202,40.755225,-73.969482,40.751971000000005,1,1457.47
7.0,-73.98992199999999,40.74159,-73.97533100000001,40.748988,1,1481.07
8.9,-73.98156999999999,40.758415,-73.969537,40.78965,5,3614.33
4.5,-73.979413,40.74653,-73.98346,40.738207,1,985.44
10.5,-73.98908,40.71873,-73.97740999999999,40.7405,5,2610.82
3.7,-73.984585,40.745887,-73.979793,40.752481,1,836.65
8.5,-73.972635,40.786017,-73.9562,40.779857,5,1546.78
22.5,-73.98494000000001,40.728027,-73.91606999999999,40.815292,1,11301.19
8.9,-73.965728,40.754353,-73.97824200000001,40.777168,1,2745.08
40.54,-73.97796630859375,40.76503753662109,-73.87055969238281,40.77385330200195,1,9120.78
9.0,-73.941064,40.839412,-73.939861,40.820642,1,2086.89
5.7,-73.964451,40.760723,-73.976395,40.743938,1,2119.37
6.9,-73.98635300000001,40.726123,-73.992538,40.74454,1,2110.86
7.0,-73.977355,40.746743,-73.987078,40.751207,1,959.17
4.9,-73.956344,40.778614000000005,-73.955214,40.770051,1,955.69
4.5,-73.98394300000001,40.743609,-73.98691600000001,40.736725,4,804.65
4.0,-73.96128,40.768918,-73.967023,40.76978,1,494.23
6.0,-73.9945,40.760825,-74.002138,40.745311,1,1839.6
6.5,-73.9996795654297,40.75907516479492,-73.99132537841797,40.75027084350585,1,1205.66
5.7,-73.99647399999999,40.725544,-74.010214,40.719816,1,1323.7
12.5,-73.992058,40.742633000000005,-74.01398499999999,40.712122,1,3861.52
8.1,-73.954887,40.78591,-73.972116,40.762518,1,2977.16
18.04,-73.98414611816406,40.755069732666016,-73.95643615722656,40.747383117675774,1,2490.95
6.1,-74.003276,40.727464000000005,-74.007283,40.740904,1,1530.4
4.9,-73.998836,40.734146,-74.00403299999999,40.741306,1,908.24
8.5,-73.952332,40.772938,-73.96691,40.764042,1,1578.23
52.0,-73.98595300000001,40.76207,-73.98595300000001,40.76207,1,0.0
6.5,-73.953622,40.782435,-73.967355,40.761062,6,2641.5
7.7,-73.98199,40.77626,-73.960503,40.775747,3,1814.81
4.1,-73.95957,40.777628,-73.958585,40.772658,2,558.15
8.5,-73.98408508300781,40.75447082519531,-73.9678726196289,40.75966644287109,5,1485.65
4.9,-73.998338,40.72007,-73.99022,40.721579,1,706.06
9.0,-73.973488,40.759354,-73.984895,40.756649,2,1008.98
16.1,-73.970687,40.793576,-73.984706,40.741678,1,5883.53
7.3,-74.0031,40.708255,-73.98572800000001,40.72688,1,2536.19
12.5,-74.00505799999999,40.740472,-73.96050799999999,40.75984,2,4333.72
6.5,-74.00550842285155,40.739524841308594,-74.0006103515625,40.73159790039063,1,972.66
5.7,-73.987836,40.724225,-73.996062,40.732514,1,1153.35
6.5,-73.97371600000001,40.757467,-73.991332,40.74915,1,1751.03
4.5,-73.97477099999999,40.753704,-73.984645,40.749141,1,975.75
11.3,-73.954955,40.77313,-73.983225,40.748807,1,3604.69
4.9,-73.991113,40.739912,-74.00601800000001,40.743748,1,1329.03
7.0,-73.97879791259766,40.76160049438477,-73.97242736816406,40.752479553222656,1,1146.87
10.1,-73.9812,40.725097,-73.98188499999999,40.754638,3,3281.01
14.0,-73.975553,40.765262,-73.99674,40.725315,4,4783.38
45.33,-73.865872,40.770892,-73.983253,40.767205,1,9918.72
25.0,-73.999575,40.728387,-73.915352,40.746373,2,7389.23
5.3,-73.976182,40.751192,-73.974818,40.741903,2,1037.95
12.5,-73.993838,40.732748,-73.952803,40.784132,3,6675.84
11.0,-73.964412,40.767352,-73.992106,40.754135,2,2760.9
10.9,-73.956328,40.771557,-73.97970500000001,40.729218,5,5099.38
16.5,-74.001325,40.729182,-73.98069,40.67646,1,6108.89
3.7,-74.00263199999999,40.749773,-73.99503,40.750102000000005,1,643.05
6.1,-73.994802,40.756066,-74.00452,40.7422,1,1744.87
4.5,-73.959854,40.762907,-73.95899200000001,40.772211,1,1035.76
7.5,-73.98128509521484,40.72496795654297,-73.99337768554686,40.73591613769531,1,1587.98
6.5,-73.99235999999999,40.752332,-73.996645,40.731992,1,2287.55
13.7,-74.004602,40.707407,-73.972628,40.75443,5,5879.06
11.3,-73.98812459773599,40.73443138489901,-73.951430827268,40.776873130644,1,5640.47
8.9,-74.002521,40.718755,-73.982128,40.751709000000005,1,4044.67
9.8,-73.977184,40.77483,-73.983564,40.745677,1,3281.94
6.1,-73.959035,40.774818,-73.969202,40.760787,1,1778.94
8.9,-73.9752,40.761387,-73.999972,40.730482,5,4019.41
6.2,-73.966261,40.804958,-73.96785200000001,40.792029,1,1442.03
9.3,-73.96989,40.789726,-73.960494,40.775488,1,1768.9
6.5,-73.998698,40.734066,-73.983682,40.728307,1,1420.59
8.9,-73.889813,40.74826,-73.889813,40.74826,5,0.0
5.3,-74.000443,40.761626,-73.998548,40.750343,1,1263.15
10.5,-73.976675,40.766182,-73.990217,40.751537,1,1988.09
12.0,-73.98935300000001,40.716827,-73.972755,40.755805,1,4549.86
18.0,-73.984063,40.76497,-73.911128,40.768532,1,6170.67
8.0,-73.99340500000001,40.729938,-73.993408,40.72994,1,0.34
13.0,-74.00162900000001,40.75087,-73.98564300000001,40.753264,1,1375.94
9.0,-73.969189,40.760944,-73.98846,40.741234000000006,1,2727.52
9.5,-73.99443000000001,40.740726,-73.983345,40.750502,1,1433.55
5.7,-73.978389,40.73703,-73.977181,40.751934000000006,1,1658.22
20.0,-73.954101,40.774669,-73.990507,40.763477,1,3315.46
3.7,-73.997088,40.742088,-74.006282,40.74385,2,800.81
5.7,0.0,0.0,0.0,0.0,1,0.0
4.9,-73.970567,40.793682,-73.979055,40.785232,1,1180.58
11.0,-73.988388,40.73787,-73.99184,40.749279,1,1300.07
5.7,-73.990702,40.756085,-73.991518,40.750309,1,645.11
19.0,-73.99163055419923,40.76488876342773,-73.98855590820312,40.71648788452149,1,5381.13
10.5,-73.989295,40.690897,-74.012427,40.710927000000005,1,2961.33
5.0,-73.964377,40.767317,-73.96346199999999,40.774192,5,767.36
5.7,-73.988626,40.723183,-74.000693,40.723973,1,1023.26
5.0,-73.955708,40.768493,-73.964602,40.76011,2,1196.06
5.7,-73.974727,40.759347,-73.979747,40.746237,1,1516.32
10.1,-73.986788,40.733823,-74.007177,40.705145,2,3620.72
16.5,-73.95308100000001,40.823078,-73.971903,40.765902,1,6545.08
7.5,-73.99325,40.749858,-73.985413,40.75719,2,1049.26
9.5,-73.97350311279298,40.75825119018555,-73.98401641845702,40.75519943237305,1,950.27
14.9,-73.955465,40.787693,-73.963588,40.754462,1,3753.47
4.1,-73.992427,40.749577,-73.99902,40.752012,1,618.98
32.83,-73.871122,40.773832,-73.993675,40.741725,1,10945.66
7.5,-73.99779000000001,40.749939000000005,-73.98876,40.765038,2,1841.97
7.0,-73.991078,40.755392,-73.991887,40.744117,1,1253.94
45.0,-73.788098,40.647388,-74.016155,40.715052,1,20692.23
13.7,-73.99155999999999,40.750173,-73.954245,40.765935,1,3604.48
14.0,-73.99557495117188,40.72515487670898,-73.99414825439453,40.761451721191406,1,4032.53
5.0,-73.990697,40.761037,-73.997867,40.751362,5,1233.26
4.5,-73.983767,40.765013,-73.981202,40.759881,3,609.67
10.1,-73.966726,40.762417,-73.99069300000001,40.770108,1,2196.43
10.5,-73.989497,40.73969,-73.95884699999999,40.781798,3,5344.49
7.3,-73.997997,40.720928,-74.01533,40.714977000000005,1,1606.71
5.0,0.0,0.0,0.0,0.0,1,0.0
7.5,-73.991321,40.75027,-73.972553,40.749836,1,1585.73
8.9,-73.946947,40.781758,-73.983352,40.775327,1,3155.06
6.0,-73.98176,40.763255,-73.984548,40.749622,1,1532.13
7.0,-73.987325,40.735995,-73.973777,40.748597,6,1807.71
6.0,-73.966012,40.762914,-73.976699,40.758995,1,1001.86
10.1,-73.989121,40.768285,-73.956335,40.813584000000006,1,5741.3
4.0,-73.992963,40.728085,-73.98808000000001,40.727995,1,412.64
10.5,-73.967173,40.674413,-73.95994300000001,40.702872,1,3218.86
7.0,-73.99384307861328,40.751651763916016,-73.98822021484375,40.76965713500977,1,2055.08
7.3,-73.968518,40.751635,-73.95760200000001,40.773917,5,2640.49
10.9,-73.947536,40.776034,-73.988461,40.764229,1,3695.5
11.3,-73.98976800000001,40.734055,-73.996022,40.767525,1,3754.15
10.1,-73.983343,40.760839,-73.989221,40.721874,2,4355.41
3.3,-73.968458,40.755672,-73.979762,40.755,2,957.48
6.1,-73.996128,40.723587,-73.979763,40.722747,1,1385.76
14.9,-73.985582,40.763923,-73.896178,40.75437,2,7623.51
4.9,-73.96958000000001,40.762302000000005,-73.961853,40.763385,1,663.43
2.5,-74.00184899999999,40.715156,0.0,0.0,3,8667126.13
6.1,-73.98187,40.76265,-73.990437,40.751037,6,1478.67
4.5,-73.95406341552734,40.77479553222656,-73.96282196044923,40.77835083007813,1,838.19
57.33,-73.972334,40.758059,-73.78914,40.647229,1,19778.01
8.5,-73.98054300000001,40.757313,-73.96726,40.771943,1,1974.17
50.0,-73.977602,40.782908,-73.977603,40.782908,1,0.08
8.5,-74.002105,40.724687,-74.01688,40.70493,1,2524.31
10.0,-73.98246002197266,40.75575256347656,-73.96211242675781,40.77933120727539,1,3131.67
13.7,-73.995498,40.725605,-73.955703,40.779243,1,6839.1
4.9,-73.97318299999999,40.781555,-73.972465,40.783678,1,243.42
6.5,-73.956682,40.767162,-73.95268,40.780052000000005,5,1470.76
7.7,-73.984109,40.737446000000006,-73.997211,40.72153,1,2085.42
29.0,-73.99628299999999,40.76336,-73.982777,40.673495,1,10044.4
4.5,-73.993792,40.758839,-73.981684,40.770998,1,1693.61
5.5,-73.982711,40.756739,-73.984808,40.748202,1,964.42
4.5,-73.9870834350586,40.71971893310547,-73.99468231201173,40.71961975097656,1,642.13
14.1,-73.99725699999999,40.721140000000005,-74.002484,40.760408,1,4382.96
7.5,-73.98173522949219,40.77310180664063,-73.99432373046875,40.755706787109375,1,2204.82
12.0,-74.005655,40.740413,-73.97861800000001,40.75295,1,2674.4
4.5,-73.97078499999999,40.795992,-73.966707,40.80397,1,950.45
13.3,-73.952232,40.786877,-74.00280500000001,40.760457,1,5180.39
10.5,-73.976783,40.764785,-73.96510500000001,40.806188,1,4702.27
7.5,-73.98224,40.768207,-73.97797,40.753767,1,1643.59
6.0,-73.98863100000001,40.722609000000006,-73.979031,40.738819,1,1974.35
15.3,0.0,0.0,0.0,0.0,1,0.0
26.1,-73.863085,40.768505,-73.98437,40.730335,2,11085.29
7.0,-74.008354,40.735735,-73.996381,40.729526,1,1224.08
8.1,-73.982008,40.778138,-73.97524,40.75191,1,2968.13
9.3,-73.955248,40.773686,-73.982248,40.773822,3,2279.45
8.5,-73.97233,40.753994,-73.94736800000001,40.779719,1,3550.05
4.0,-73.9533920288086,40.77128982543945,-73.9519805908203,40.777099609375,1,656.08
9.3,-73.951532,40.770063,-73.976623,40.747902,1,3247.35
16.0,-73.987045,40.729707,-73.97845,40.76332,1,3802.62
10.9,-74.010527,40.716028,-73.97614,40.76371,1,6039.33
13.7,-74.00220300000001,40.760667,-73.95579000000001,40.787118,1,4897.05
17.5,-73.99112701416014,40.74480819702149,-73.96017456054686,40.758731842041016,1,3037.01
6.5,-73.980672,40.729837,-73.988312,40.721642,3,1115.7
45.0,-73.983582,40.760858,-73.79021,40.64361,1,20894.93
7.0,-73.9899139404297,40.74211120605469,-74.0020980834961,40.73575210571289,1,1248.13
9.0,-73.97873100000001,40.753432,-73.99588,40.764228,1,1879.97
14.2,-73.99712,40.742429,-73.951536,40.773146,1,5143.16
21.3,0.0,0.0,0.0,0.0,3,0.0
6.0,-73.987305,40.756032,-73.983518,40.74953,1,789.7
57.54,-73.78128814697266,40.64495468139648,-73.97470092773438,40.75045394897461,1,20111.56
3.3,-73.95118000000001,40.785658000000005,-73.955262,40.780032,1,713.48
8.9,-73.959733,40.801363,-73.985957,40.780518,5,3202.69
24.0,-73.981038,40.763469,-73.87254,40.774433,1,9240.86
41.33,-73.86372375488281,40.76991653442383,-73.98294067382812,40.7743034362793,1,10076.59
9.7,-73.960219,40.763617,-73.93636500000001,40.798488,1,4364.64
6.1,-73.963864,40.761325,-73.972312,40.750128,1,1433.53
4.5,-73.989664,40.75514,-73.980694,40.756366,1,769.61
6.1,-73.95375200000001,40.784555,-73.96866700000001,40.764803,1,2529.16
8.5,-73.951707,40.714895,-73.91895500000001,40.741256,1,4028.04
9.7,-73.980446,40.765531,-73.951604,40.781290000000006,2,2998.57
5.3,-73.958046,40.776581,-73.969482,40.764647,2,1639.67
22.5,-74.00783,40.741112,-73.94144200000001,40.843713,1,12696.99
6.9,-73.967557,40.760305,-73.980008,40.754772,1,1217.77
11.3,-73.984557,40.736952,-73.947663,40.775297,1,5276.21
20.5,-73.995828,40.691679,-73.951126,40.743042,2,6840.99
5.3,-74.025577,40.809705,-74.033463,40.806417,1,759.01
18.5,-74.007145,40.740817,-73.941987,40.727757,2,5691.9
10.5,-73.97306060791014,40.76484680175781,-73.9936294555664,40.73436737060547,1,3804.44
5.3,-73.948127,40.778025,-73.953778,40.766787,1,1336.06
16.1,-73.78936800000001,40.647043,-73.797543,40.70916,1,6932.49
7.7,0.0,0.0,0.0,0.0,2,0.0
4.9,-73.99483000000001,40.750425,-73.98602,40.761735,1,1459.77
6.1,-73.9887,40.7571,-73.9988,40.7609,1,951.54
6.1,-73.96940699999999,40.764085,-73.969535,40.754287,1,1088.11
6.1,-74.007541,40.718814,-74.00671899999999,40.706589,1,1359.34
12.5,-74.001245,40.72745,-73.974765,40.6861,1,5108.09
4.9,-73.979412,40.74942,-73.969872,40.758489,1,1289.69
11.0,-74.001136,40.74177,-73.98356,40.776305,1,4112.24
27.5,-73.7818832397461,40.64478302001953,-73.73319244384766,40.72329330444336,1,9641.2
11.0,-74.00091,40.73195,-73.97841,40.76316,1,3952.59
5.7,-73.990121,40.734638,-73.978932,40.724028,3,1510.52
16.5,-73.969189,40.763088,-73.999705,40.742601,1,3437.59
12.5,-73.986885,40.755845,-73.95795799999999,40.783102,1,3889.28
4.9,-73.987335,40.750288,-73.981523,40.762328,3,1424.26
9.3,-73.983067,40.730705,-73.989535,40.756582,1,2925.08
6.5,-73.97850799999999,40.785732,-73.9475,40.783815,1,2625.97
3.7,-73.981562,40.737175,-73.98173299999999,40.732463,2,523.46
31.33,-73.982095,40.751188,-73.870499,40.772488,4,9715.21
8.5,-73.988504,40.742916,-74.01008399999999,40.714592,1,3635.48
12.5,-73.955211,40.768919,-73.993866,40.752047,1,3763.52
6.1,-73.989343,40.768045,-73.973283,40.79012,1,2801.32
11.0,-73.98238,40.74256,-73.95076,40.76987,6,4040.69
3.5,-73.961442,40.76869,-73.955782,40.776397,2,980.22
18.9,-73.952554,40.78063,-73.872638,40.774324,1,6782.56
7.7,-73.989028,40.745402,-74.00201,40.723862,1,2631.38
6.0,-73.97425,40.742621,-73.97719599999999,40.751761,1,1045.04
9.0,-73.97462800000001,40.762137,-73.95992199999999,40.769377,1,1479.24
7.3,-73.99985699999999,40.738342,-73.978717,40.728505,1,2093.39
8.5,-73.99578699999999,40.717025,-74.013655,40.714998,1,1526.45
12.1,-73.986025,40.757635,-74.01463000000001,40.70252,4,6580.22
8.9,-73.989257,40.747742,-73.96247,40.764187,1,2907.19
6.1,-74.003885,40.740343,-73.98225500000001,40.731625,1,2067.73
4.9,-73.969489,40.760366,-73.974944,40.752578,1,979.88
11.3,-73.991112,40.733202,-73.98970899999999,40.756798,1,2622.99
8.1,-73.98907700000001,40.73662,-73.985325,40.755397,3,2109.11
7.3,-73.953611,40.779062,-73.98051099999999,40.785329,1,2374.93
17.5,-73.980938,40.729547,-74.004537,40.718707,1,2328.98
10.5,-73.989529,40.756082,-73.998819,40.730651,1,2931.06
19.0,-73.995533,40.735912,-73.942392,40.78633,1,7175.08
8.5,-73.976483,40.73947,-73.977427,40.719288,1,2242.6
11.3,-73.955652,40.720146,-73.99868199999999,40.714936,1,3681.49
9.3,-73.988905,40.726834,-73.97069,40.756554,2,3641.35
7.3,-73.976727,40.752142,-73.988835,40.752685,6,1024.29
9.0,0.0,0.0,0.0,0.0,1,0.0
6.5,-73.9845199584961,40.77471923828125,-73.98457336425781,40.76079177856445,1,1546.64
8.5,-73.979376,40.727621,-73.99204499999999,40.710755,1,2157.25
4.5,-73.9654312133789,40.80590057373047,-73.96952056884766,40.79766082763672,1,977.93
12.5,-73.977009,40.758554,-73.987003,40.747138,1,1522.98
25.3,-73.98235799999999,40.748325,-73.912239,40.777301,1,6738.49
15.5,-73.977956,40.729109,-73.989113,40.689535,1,4494.62
23.5,-73.982477,40.745667,-73.966953,40.693437,2,5946.52
8.1,-74.006711,40.730532,-73.991049,40.718301,1,1896.22
5.7,-73.98982,40.756418,-73.97884300000001,40.759240000000005,5,978.47
6.5,-73.970005,40.796932,-73.941895,40.837897,1,5130.23
9.3,-73.953925,40.774815,-73.978065,40.766598,1,2233.0
4.5,-73.996592,40.72597,-74.001627,40.730792,1,683.86
8.5,-73.975,40.7927,-74.0012,40.7627,1,3998.82
8.0,-73.97275400000001,40.752596,-73.98606099999999,40.754178,1,1137.4
16.0,-74.002635,40.749892,-74.004807,40.707295,2,4733.9
7.3,-73.964597,40.760296,-73.979058,40.765899,2,1370.42
11.3,-73.99126700000001,40.723862,-73.949555,40.724207,2,3524.25
10.5,-73.963094,40.775115,-73.967309,40.801268,1,2925.99
8.9,-73.99998199999999,40.732997,-74.010427,40.715195,1,2164.9
10.5,-73.94241,40.80083,-73.971614,40.759911,2,5169.68
6.1,-73.979405,40.755372,-73.968347,40.759607,6,1045.51
45.0,-73.79023199999999,40.644127000000005,-74.010388,40.703123,1,19733.19
7.3,-73.994598,40.71859,-73.975025,40.741557,1,3039.54
6.5,-73.988212,40.748322,-73.97474799999999,40.749868,1,1149.97
5.3,-73.98948100000001,40.748712,-73.978951,40.762618,1,1781.96
4.5,-73.982523,40.773263,-73.979343,40.784604,1,1287.71
11.5,-73.98004150390625,40.7840576171875,-73.9617691040039,40.766883850097656,1,2452.89
27.5,-73.98448944091797,40.73207473754883,-73.92130279541014,40.82890319824219,2,12002.98
6.5,-73.99489200000001,40.740051,-74.007784,40.735655,1,1193.37
8.0,-73.98706999999999,40.733341,-73.98991600000001,40.746868,1,1521.27
10.5,-73.989352,40.743267,-73.982715,40.763142,5,2277.16
6.9,-73.951638,40.770413,-73.967848,40.76366,1,1560.61
6.9,-73.982522,40.731325,-73.974205,40.751512,2,2349.23
9.5,-73.979488,40.739933,-73.987712,40.751652,1,1475.14
20.5,-73.782108,40.644825,-73.85902,40.686479,1,7980.77
5.0,-73.99149799999999,40.750186,-74.00143299999999,40.740063,1,1402.78
4.9,-73.956665,40.780155,-73.94795500000001,40.774945,1,935.61
8.1,-73.99958199999999,40.728433,-73.985438,40.756875,2,3376.83
12.9,-74.010377,40.709863,-73.991957,40.744137,1,4111.91
9.5,-73.98915500000001,40.719115,-73.981246,40.742425,1,2673.38
9.0,-73.958762,40.772252,-73.98107399999999,40.771091,4,1888.09
14.5,-73.92961600000001,40.702975,-73.928602,40.703186,1,88.84
9.3,-73.990388,40.740461,-74.010839,40.713394,1,3466.93
6.5,-73.983078,40.77517,-73.96743000000001,40.800228,1,3080.22
5.5,-73.97823333740234,40.7633171081543,-73.98978424072266,40.76801300048828,1,1105.93
4.5,-73.99485,40.740111,-74.003046,40.747305,1,1057.08
11.3,-73.997862,40.722637,-73.972083,40.75193,4,3914.49
8.1,-73.969615,40.753464,-73.989725,40.751658,1,1710.07
16.5,-74.016292,40.716162,-73.983428,40.761198,1,5719.93
6.5,-73.954778,40.7639,-73.964745,40.766197,1,879.36
4.5,-73.98158000000001,40.748263,-73.990977,40.750618,1,835.58
11.3,-73.995713,40.73884,-73.967433,40.757601,1,3169.36
5.5,-73.98373199999999,40.750592,-73.99091,40.753542,1,689.04
56.0,0.0,0.0,0.0,0.0,1,0.0
3.5,-73.980758,40.757697,-73.98507,40.759422,1,411.43
27.0,-73.95518493652342,40.77709197998047,-74.01531982421875,40.71757507324219,1,8335.24
45.0,-73.77673,40.645255,-74.00660699999999,40.707875,2,20641.55
8.0,-73.96728,40.79283,-73.940875,40.788725,1,2274.74
7.9,-73.983187,40.78103,-73.967903,40.800853,1,2551.46
10.1,-73.977271,40.779473,-73.968672,40.755463,1,2763.37
6.5,-73.982147,40.765645,-73.993296,40.75739,1,1314.0
10.1,-74.002843,40.760458,-73.995733,40.73298,5,3109.93
4.5,-73.988015,40.718813,-73.985007,40.728177,2,1070.46
45.0,-73.790162,40.646833,-73.79015799999999,40.646833,6,0.34
12.9,-73.973725,40.792251,-74.010132,40.746814,2,5908.27
33.47,-73.865037,40.771582,-73.984172,40.749167,5,10363.04
5.3,-73.97431999999999,40.747377,-73.980385,40.73368,4,1604.99
6.1,-73.979789,40.720409,-73.997263,40.725779,1,1592.2
8.0,-73.97928619384766,40.78368377685547,-73.98213195800781,40.76875305175781,6,1675.36
10.5,-73.977257,40.74967,-73.985215,40.770302,1,2387.68
6.5,-73.96850500000001,40.764562,-73.975796,40.752067,1,1518.01
17.0,-73.97468566894531,40.742034912109375,-73.9798126220703,40.78105163574219,1,4354.35
52.0,-73.780282,40.645427000000005,-73.982302,40.778927,4,22609.47
15.7,-73.940043,40.793968,-73.986773,40.770965,1,4699.44
5.5,-73.95665799999999,40.771272,-73.958352,40.760647,6,1188.54
23.5,-73.87292099999999,40.77414,-73.96444699999999,40.717374,1,9974.57
5.5,-74.004288,40.721926,-74.001868,40.728091,1,714.49
10.9,-73.979176,40.744383,-73.943487,40.776989,2,4710.85
27.5,-73.952487,40.778002,-74.001262,40.716125,6,8011.54
4.5,-74.00094,40.747115,-74.007848,40.738757,1,1096.3
4.1,-73.997166,40.737098,-73.990289,40.737911,1,587.86
8.9,-74.002038,40.724615,-73.99075,40.718162,1,1192.92
6.5,-74.00027299999999,40.734688,-74.00482,40.718215,1,1869.2
12.5,-73.96154022216798,40.76028060913085,-73.95816802978516,40.78977584838867,6,3287.78
12.5,-74.000427,40.761718,-73.999588,40.726022,1,3964.64
5.3,-73.95973000000001,40.770935,-73.966463,40.759805,1,1360.45
7.0,-73.916201,40.743105,-73.94354,40.747459,1,2359.08
12.0,-73.948419,40.77628,-73.973638,40.750598,1,3559.21
4.9,-73.971542,40.75784,-73.98093,40.744647,2,1665.83
11.7,-73.97109300000001,40.755097,-73.995488,40.736767,1,2896.27
5.5,-74.002088,40.739476,-74.00252900000001,40.727609,1,1318.34
9.7,-74.004402,40.742262,-74.01623199999999,40.7062,1,4127.47
